# time of execution: 2022-06-24 13:05:02
#model:sd
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 1.0]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:6
# asf=0.12
# gep=2.5e+17[W/m^3/K]
# factor cv_el=225[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 3.894967677943116e-07[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:1e+21[W/m^3]
# sigma=4.95e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]	mu_s [J/m^3]
0.21	0.9564473793628588	100.0	100.0	0.0	0.0	0.0	0.0	[-7.21470246e-22]
0.22	0.9560178699625722	100.0	100.0	0.0	0.0	0.0	0.0	[-6.85499835e-22]
0.22999999999999998	0.9556071157661437	100.0	100.0	0.0	0.0	0.0	0.0	[-6.51525136e-22]
0.24	0.9552143168865852	100.0	100.0	0.0	0.0	0.0	0.0	[-6.19417108e-22]
0.25	0.9548387037344472	100.0	100.0	0.0	0.0	0.0	0.0	[-5.89056685e-22]
0.26	0.9544795365455061	100.0	100.0	0.0	0.0	0.0	0.0	[-5.60333859e-22]
0.27	0.9541361047867378	100.0	100.0	0.0	0.0	0.0	0.0	[-5.33146868e-22]
0.28	0.9538077264689372	100.0	100.0	0.0	0.0	0.0	0.0	[-5.07401459e-22]
0.29	0.9534937473893924	100.0	100.0	0.0	0.0	0.0	0.0	[-4.83010237e-22]
0.3	0.9531935403239145	100.0	100.0	0.0	0.0	0.0	0.0	[-4.59892066e-22]
0.31	0.9529065041840503	100.0	100.0	0.0	0.0	0.0	0.0	[-4.37971546e-22]
0.32	0.9526320631524414	100.0	100.0	0.0	0.0	0.0	0.0	[-4.17178525e-22]
0.33	0.9523696658068902	100.0	100.0	0.0	0.0	0.0	0.0	[-3.97447673e-22]
0.34	0.9521187842416925	100.0	100.0	0.0	0.0	0.0	0.0	[-3.78718087e-22]
0.35	0.951878913193122	100.0	100.0	0.0	0.0	0.0	0.0	[-3.60932935e-22]
0.36	0.9516495691745753	100.0	100.0	0.0	0.0	0.0	0.0	[-3.44039137e-22]
0.37	0.9514302896257227	100.0	100.0	0.0	0.0	0.0	0.0	[-3.27987072e-22]
0.38	0.9512206320790632	100.0	100.0	0.0	0.0	0.0	0.0	[-3.1273031e-22]
0.39	0.951020173346481	100.0	100.0	0.0	0.0	0.0	0.0	[-2.98225374e-22]
0.4	0.9508285087277453	100.0	100.0	0.0	0.0	0.0	0.0	[-2.84431517e-22]
0.41	0.9506452512423575	100.0	100.0	0.0	0.0	0.0	0.0	[-2.71310521e-22]
0.42	0.9504700308857152	100.0	100.0	0.0	0.0	0.0	0.0	[-2.58826513e-22]
0.43	0.9503024939101655	100.0	100.0	0.0	0.0	0.0	0.0	[-2.46945796e-22]
0.44	0.9501423021312656	100.0	100.0	0.0	0.0	0.0	0.0	[-2.35636696e-22]
0.45	0.9499891322592962	100.0	100.0	0.0	0.0	0.0	0.0	[-2.24869419e-22]
0.45999999999999996	0.9498426752558894	100.0	100.0	0.0	0.0	0.0	0.0	[-2.14615922e-22]
0.47000000000000003	0.9497026357154797	100.0	100.0	0.0	0.0	0.0	0.0	[-2.04849795e-22]
0.48	0.9495687312711601	100.0	100.0	0.0	0.0	0.0	0.0	[-1.95546145e-22]
0.49000000000000005	0.9494406920244324	100.0	100.0	0.0	0.0	0.0	0.0	[-1.86681502e-22]
0.5	0.949318259998265	100.0	100.0	0.0	0.0	0.0	0.0	[-1.78233722e-22]
0.5099999999999999	0.9492011886128183	100.0	100.0	0.0	0.0	0.0	0.0	[-1.701819e-22]
0.52	0.9490892421831566	100.0	100.0	0.0	0.0	0.0	0.0	[-1.62506291e-22]
0.5299999999999999	0.9489821954382445	100.0	100.0	0.0	0.0	0.0	0.0	[-1.55188238e-22]
0.54	0.9488798330605004	100.0	100.0	0.0	0.0	0.0	0.0	[-1.48210101e-22]
0.5499999999999999	0.9487819492451788	100.0	100.0	0.0	0.0	0.0	0.0	[-1.41555195e-22]
0.56	0.9486883472788494	100.0	100.0	0.0	0.0	0.0	0.0	[-1.3520773e-22]
0.57	0.9485988391362509	100.0	100.0	0.0	0.0	0.0	0.0	[-1.29152759e-22]
0.58	0.9485132450947914	100.0	100.0	0.0	0.0	0.0	0.0	[-1.23376124e-22]
0.59	0.9484313933660041	100.0	100.0	0.0	0.0	0.0	0.0	[-1.17864411e-22]
0.6	0.9483531197432519	100.0	100.0	0.0	0.0	0.0	0.0	[-1.12604907e-22]
0.61	0.9482782672650255	100.0	100.0	0.0	0.0	0.0	0.0	[-1.07585555e-22]
0.62	0.9482066858931717	100.0	100.0	0.0	0.0	0.0	0.0	[-1.0279492e-22]
0.6299999999999999	0.9481382322054115	100.0	100.0	0.0	0.0	0.0	0.0	[-9.82221515e-23]
0.64	0.9480727691015567	100.0	100.0	0.0	0.0	0.0	0.0	[-9.38569505e-23]
0.6499999999999999	0.948010165522808	100.0	100.0	0.0	0.0	0.0	0.0	[-8.96895379e-23]
0.66	0.9479502961835834	100.0	100.0	0.0	0.0	0.0	0.0	[-8.57106262e-23]
0.6699999999999999	0.947893041315313	100.0	100.0	0.0	0.0	0.0	0.0	[-8.19113918e-23]
0.68	0.9478382864216895	100.0	100.0	0.0	0.0	0.0	0.0	[-7.82834494e-23]
0.69	0.9477859220448497	100.0	100.0	0.0	0.0	0.0	0.0	[-7.48188284e-23]
0.7	0.9477358435420129	100.0	100.0	0.0	0.0	0.0	0.0	[-7.15099503e-23]
0.71	0.9476879508721054	100.0	100.0	0.0	0.0	0.0	0.0	[-6.83496074e-23]
0.72	0.9476421483919274	100.0	100.0	0.0	0.0	0.0	0.0	[-6.53309434e-23]
0.73	0.9475983446614276	100.0	100.0	0.0	0.0	0.0	0.0	[-6.24474345e-23]
0.74	0.9475564522576857	100.0	100.0	0.0	0.0	0.0	0.0	[-5.9692872e-23]
0.7499999999999999	0.9475163875972069	100.0	100.0	0.0	0.0	0.0	0.0	[-5.70613459e-23]
0.76	0.9474780707661555	100.0	100.0	0.0	0.0	0.0	0.0	[-5.45472294e-23]
0.7699999999999999	0.9474414253581636	100.0	100.0	0.0	0.0	0.0	0.0	[-5.21451642e-23]
0.78	0.947406378319385	100.0	100.0	0.0	0.0	0.0	0.0	[-4.98500466e-23]
0.7899999999999999	0.9473728598004594	100.0	100.0	0.0	0.0	0.0	0.0	[-4.76570149e-23]
0.8	0.9473408030150777	100.0	100.0	0.0	0.0	0.0	0.0	[-4.55614369e-23]
0.8099999999999999	0.9473101441048486	100.0	100.0	0.0	0.0	0.0	0.0	[-4.35588985e-23]
0.82	0.9472808220101849	100.0	100.0	0.0	0.0	0.0	0.0	[-4.16451925e-23]
0.83	0.9472527783469398	100.0	100.0	0.0	0.0	0.0	0.0	[-3.98163085e-23]
0.84	0.9472259572885248	100.0	100.0	0.0	0.0	0.0	0.0	[-3.80684231e-23]
0.85	0.9472003054532763	100.0	100.0	0.0	0.0	0.0	0.0	[-3.63978908e-23]
0.86	0.9471757717968217	100.0	100.0	0.0	0.0	0.0	0.0	[-3.4801235e-23]
0.87	0.9471523075092279	100.0	100.0	0.0	0.0	0.0	0.0	[-3.327514e-23]
0.88	0.947129865916713	100.0	100.0	0.0	0.0	0.0	0.0	[-3.1816443e-23]
0.8899999999999999	0.9471084023877179	100.0	100.0	0.0	0.0	0.0	0.0	[-3.04221267e-23]
0.9	0.947087874243141	100.0	100.0	0.0	0.0	0.0	0.0	[-2.90893125e-23]
0.9099999999999999	0.9470682406705535	100.0	100.0	0.0	0.0	0.0	0.0	[-2.78152537e-23]
0.9199999999999999	0.9470494626422059	100.0	100.0	0.0	0.0	0.0	0.0	[-2.65973289e-23]
0.93	0.9470315028366671	100.0	100.0	0.0	0.0	0.0	0.0	[-2.54330366e-23]
0.9400000000000001	0.9470143255639308	100.0	100.0	0.0	0.0	0.0	0.0	[-2.43199889e-23]
0.95	0.9469978966938258	100.0	100.0	0.0	0.0	0.0	0.0	[-2.32559069e-23]
0.96	0.9469821835875986	100.0	100.0	0.0	0.0	0.0	0.0	[-2.22386145e-23]
0.9699999999999999	0.9469671550325061	100.0	100.0	0.0	0.0	0.0	0.0	[-2.12660345e-23]
0.9800000000000001	0.9469527811793041	100.0	100.0	0.0	0.0	0.0	0.0	[-2.03361837e-23]
0.99	0.9469390334824863	100.0	100.0	0.0	0.0	0.0	0.0	[-1.9447168e-23]
1.0	0.9469258846431626	100.0	100.0	0.0	0.0	0.0	0.0	[-1.85971791e-23]
1.01	0.9469133085544518	100.0	100.0	0.0	0.0	0.0	0.0	[-1.77844899e-23]
1.0199999999999998	0.9469012802492824	100.0	100.0	0.0	0.0	0.0	0.0	[-1.70074508e-23]
1.03	0.9468897758504887	100.0	100.0	0.0	0.0	0.0	0.0	[-1.62644864e-23]
1.04	0.9468787725231024	100.0	100.0	0.0	0.0	0.0	0.0	[-1.55540919e-23]
1.05	0.9468682484287484	100.0	100.0	0.0	0.0	0.0	0.0	[-1.48748297e-23]
1.0599999999999998	0.9468581826820379	100.0	100.0	0.0	0.0	0.0	0.0	[-1.42253266e-23]
1.0699999999999998	0.9468485553088865	100.0	100.0	0.0	0.0	0.0	0.0	[-1.36042709e-23]
1.08	0.9468393472066572	100.0	100.0	0.0	0.0	0.0	0.0	[-1.3010409e-23]
1.09	0.9468305401060565	100.0	100.0	0.0	0.0	0.0	0.0	[-1.24425435e-23]
1.0999999999999999	0.9468221165347026	100.0	100.0	0.0	0.0	0.0	0.0	[-1.18995301e-23]
1.1099999999999999	0.9468140597822975	100.0	100.0	0.0	0.0	0.0	0.0	[-1.13802757e-23]
1.12	0.9468063538673152	100.0	100.0	0.0	0.0	0.0	0.0	[-1.08837354e-23]
1.1300000000000001	0.9467989835051666	100.0	100.0	0.0	0.0	0.0	0.0	[-1.04089109e-23]
1.14	0.9467919340777482	100.0	100.0	0.0	0.0	0.0	0.0	[-9.95484809e-24]
1.15	0.946785191604331	100.0	100.0	0.0	0.0	0.0	0.0	[-9.52063526e-24]
1.16	0.9467787427137234	100.0	100.0	0.0	0.0	0.0	0.0	[-9.10540099e-24]
1.1700000000000002	0.9467725746176554	100.0	100.0	0.0	0.0	0.0	0.0	[-8.70831244e-24]
1.18	0.9467666750853277	100.0	100.0	0.0	0.0	0.0	0.0	[-8.3285736e-24]
1.19	0.9467610324190731	100.0	100.0	0.0	0.0	0.0	0.0	[-7.96542366e-24]
1.2	0.946755635431086	100.0	100.0	0.0	0.0	0.0	0.0	[-7.61813538e-24]
1.21	0.9467504734211694	100.0	100.0	0.0	0.0	0.0	0.0	[-7.28601362e-24]
1.22	0.9467455361554574	100.0	100.0	0.0	0.0	0.0	0.0	[-6.96839394e-24]
1.23	0.9467408138460648	100.0	100.0	0.0	0.0	0.0	0.0	[-6.66464114e-24]
1.24	0.9467362971316299	100.0	100.0	0.0	0.0	0.0	0.0	[-6.37414804e-24]
1.25	0.9467319770587065	100.0	100.0	0.0	0.0	0.0	0.0	[-6.09633419e-24]
1.2599999999999998	0.9467278450639708	100.0	100.0	0.0	0.0	0.0	0.0	[-5.83064468e-24]
1.27	0.9467238929572047	100.0	100.0	0.0	0.0	0.0	0.0	[-5.57654902e-24]
1.28	0.9467201129050233	100.0	100.0	0.0	0.0	0.0	0.0	[-5.33354005e-24]
1.29	0.9467164974153144	100.0	100.0	0.0	0.0	0.0	0.0	[-5.1011329e-24]
1.2999999999999998	0.9467130393223555	100.0	100.0	0.0	0.0	0.0	0.0	[-4.87886399e-24]
1.31	0.9467097317725837	100.0	100.0	0.0	0.0	0.0	0.0	[-4.66629012e-24]
1.32	0.9467065682109858	100.0	100.0	0.0	0.0	0.0	0.0	[-4.46298752e-24]
1.33	0.9467035423680814	100.0	100.0	0.0	0.0	0.0	0.0	[-4.26855105e-24]
1.3399999999999999	0.946700648247477	100.0	100.0	0.0	0.0	0.0	0.0	[-4.08259331e-24]
1.3499999999999999	0.946697880113962	100.0	100.0	0.0	0.0	0.0	0.0	[-3.90474392e-24]
1.36	0.9466952324821234	100.0	100.0	0.0	0.0	0.0	0.0	[-3.7346487e-24]
1.37	0.9466927001054597	100.0	100.0	0.0	0.0	0.0	0.0	[-3.57196902e-24]
1.38	0.9466902779659688	100.0	100.0	0.0	0.0	0.0	0.0	[-3.41638109e-24]
1.39	0.9466879612641887	100.0	100.0	0.0	0.0	0.0	0.0	[-3.26757527e-24]
1.4	0.9466857454096758	100.0	100.0	0.0	0.0	0.0	0.0	[-3.12525552e-24]
1.4100000000000001	0.9466836260118962	100.0	100.0	0.0	0.0	0.0	0.0	[-2.98913872e-24]
1.42	0.9466815988715149	100.0	100.0	0.0	0.0	0.0	0.0	[-2.85895417e-24]
1.43	0.9466796599720658	100.0	100.0	0.0	0.0	0.0	0.0	[-2.73444299e-24]
1.44	0.9466778054719835	100.0	100.0	0.0	0.0	0.0	0.0	[-2.61535766e-24]
1.45	0.9466760316969839	100.0	100.0	0.0	0.0	0.0	0.0	[-2.50146144e-24]
1.46	0.9466743351327772	100.0	100.0	0.0	0.0	0.0	0.0	[-2.39252799e-24]
1.47	0.9466727124180966	100.0	100.0	0.0	0.0	0.0	0.0	[-2.28834081e-24]
1.48	0.946671160338034	100.0	100.0	0.0	0.0	0.0	0.0	[-2.18869292e-24]
1.49	0.9466696758176648	100.0	100.0	0.0	0.0	0.0	0.0	[-2.09338634e-24]
1.4999999999999998	0.9466682559159467	100.0	100.0	0.0	0.0	0.0	0.0	[-2.00223178e-24]
1.51	0.9466668978198944	100.0	100.0	0.0	0.0	0.0	0.0	[-1.91504817e-24]
1.52	0.9466655988389975	100.0	100.0	0.0	0.0	0.0	0.0	[-1.8316624e-24]
1.53	0.9466643563998872	100.0	100.0	0.0	0.0	0.0	0.0	[-1.75190888e-24]
1.5399999999999998	0.9466631680412348	100.0	100.0	0.0	0.0	0.0	0.0	[-1.67562928e-24]
1.55	0.9466620314088721	100.0	100.0	0.0	0.0	0.0	0.0	[-1.60267216e-24]
1.56	0.9466609442511247	100.0	100.0	0.0	0.0	0.0	0.0	[-1.53289271e-24]
1.57	0.9466599044143478	100.0	100.0	0.0	0.0	0.0	0.0	[-1.46615243e-24]
1.5799999999999998	0.9466589098386576	100.0	100.0	0.0	0.0	0.0	0.0	[-1.40231886e-24]
1.5899999999999999	0.9466579585538499	100.0	100.0	0.0	0.0	0.0	0.0	[-1.34126534e-24]
1.6	0.9466570486754923	100.0	100.0	0.0	0.0	0.0	0.0	[-1.2828707e-24]
1.61	0.9466561784011893	100.0	100.0	0.0	0.0	0.0	0.0	[-1.2270191e-24]
1.6199999999999999	0.9466553460070127	100.0	100.0	0.0	0.0	0.0	0.0	[-1.17359973e-24]
1.63	0.9466545498440827	100.0	100.0	0.0	0.0	0.0	0.0	[-1.12250661e-24]
1.64	0.9466537883353	100.0	100.0	0.0	0.0	0.0	0.0	[-1.07363839e-24]
1.6500000000000001	0.946653059972222	100.0	100.0	0.0	0.0	0.0	0.0	[-1.02689814e-24]
1.66	0.9466523633120717	100.0	100.0	0.0	0.0	0.0	0.0	[-9.82193148e-25]
1.67	0.9466516969748793	100.0	100.0	0.0	0.0	0.0	0.0	[-9.39434762e-25]
1.68	0.946651059640748	100.0	100.0	0.0	0.0	0.0	0.0	[-8.98538181e-25]
1.69	0.946650450047237	100.0	100.0	0.0	0.0	0.0	0.0	[-8.59422305e-25]
1.7	0.9466498669868633	100.0	100.0	0.0	0.0	0.0	0.0	[-8.2200957e-25]
1.71	0.9466493093047046	100.0	100.0	0.0	0.0	0.0	0.0	[-7.86225793e-25]
1.72	0.9466487758961131	100.0	100.0	0.0	0.0	0.0	0.0	[-7.52000022e-25]
1.73	0.9466482657045278	100.0	100.0	0.0	0.0	0.0	0.0	[-7.19264402e-25]
1.74	0.9466477777193798	100.0	100.0	0.0	0.0	0.0	0.0	[-6.87954032e-25]
1.75	0.9466473109740879	100.0	100.0	0.0	0.0	0.0	0.0	[-6.58006841e-25]
1.76	0.9466468645441489	100.0	100.0	0.0	0.0	0.0	0.0	[-6.2936346e-25]
1.77	0.9466464375453011	100.0	100.0	0.0	0.0	0.0	0.0	[-6.01967111e-25]
1.7799999999999998	0.9466460291317729	100.0	100.0	0.0	0.0	0.0	0.0	[-5.75763488e-25]
1.79	0.9466456384946103	100.0	100.0	0.0	0.0	0.0	0.0	[-5.50700651e-25]
1.8	0.9466452648600702	100.0	100.0	0.0	0.0	0.0	0.0	[-5.26728923e-25]
1.81	0.946644907488091	100.0	100.0	0.0	0.0	0.0	0.0	[-5.03800792e-25]
1.8199999999999998	0.9466445656708241	100.0	100.0	0.0	0.0	0.0	0.0	[-4.81870815e-25]
1.83	0.9466442387312317	100.0	100.0	0.0	0.0	0.0	0.0	[-4.60895529e-25]
1.8399999999999999	0.9466439260217471	100.0	100.0	0.0	0.0	0.0	0.0	[-4.40833364e-25]
1.85	0.9466436269229894	100.0	100.0	0.0	0.0	0.0	0.0	[-4.21644563e-25]
1.86	0.9466433408425389	100.0	100.0	0.0	0.0	0.0	0.0	[-4.03291096e-25]
1.8699999999999999	0.9466430672137615	100.0	100.0	0.0	0.0	0.0	0.0	[-3.85736595e-25]
1.8800000000000001	0.9466428054946894	100.0	100.0	0.0	0.0	0.0	0.0	[-3.68946272e-25]
1.89	0.946642555166943	100.0	100.0	0.0	0.0	0.0	0.0	[-3.52886856e-25]
1.9	0.9466423157347065	100.0	100.0	0.0	0.0	0.0	0.0	[-3.37526524e-25]
1.9100000000000001	0.9466420867237468	100.0	100.0	0.0	0.0	0.0	0.0	[-3.22834841e-25]
1.92	0.9466418676804718	100.0	100.0	0.0	0.0	0.0	0.0	[-3.08782694e-25]
1.9300000000000002	0.9466416581710335	100.0	100.0	0.0	0.0	0.0	0.0	[-2.95342241e-25]
1.9399999999999997	0.946641457780466	100.0	100.0	0.0	0.0	0.0	0.0	[-2.82486851e-25]
1.95	0.9466412661118673	100.0	100.0	0.0	0.0	0.0	0.0	[-2.70191053e-25]
1.9600000000000002	0.9466410827856102	100.0	100.0	0.0	0.0	0.0	0.0	[-2.58430485e-25]
1.97	0.9466409074385917	100.0	100.0	0.0	0.0	0.0	0.0	[-2.47181847e-25]
1.98	0.9466407397235135	100.0	100.0	0.0	0.0	0.0	0.0	[-2.36422851e-25]
1.9899999999999998	0.946640579308194	100.0	100.0	0.0	0.0	0.0	0.0	[-2.26132183e-25]
2.0	0.9466404258749092	100.0	100.0	0.0	0.0	0.0	0.0	[-2.16289454e-25]
2.0100000000000002	0.9466402791197657	100.0	100.0	0.0	0.0	0.0	0.0	[-2.06875163e-25]
2.02	0.9466401387520958	100.0	100.0	0.0	0.0	0.0	0.0	[-1.97870661e-25]
2.0300000000000002	0.9466400044938847	100.0	100.0	0.0	0.0	0.0	0.0	[-1.89258108e-25]
2.0399999999999996	0.946639876079218	100.0	100.0	0.0	0.0	0.0	0.0	[-1.81020442e-25]
2.05	0.9466397532537547	100.0	100.0	0.0	0.0	0.0	0.0	[-1.73141343e-25]
2.06	0.9466396357742248	100.0	100.0	0.0	0.0	0.0	0.0	[-1.65605203e-25]
2.07	0.9466395234079474	100.0	100.0	0.0	0.0	0.0	0.0	[-1.58397093e-25]
2.08	0.9466394159323684	100.0	100.0	0.0	0.0	0.0	0.0	[-1.51502732e-25]
2.09	0.9466393131346199	100.0	100.0	0.0	0.0	0.0	0.0	[-1.44908464e-25]
2.1	0.9466392148111009	100.0	100.0	0.0	0.0	0.0	0.0	[-1.38601225e-25]
2.11	0.9466391207670709	100.0	100.0	0.0	0.0	0.0	0.0	[-1.32568522e-25]
2.1199999999999997	0.9466390308162663	100.0	100.0	0.0	0.0	0.0	0.0	[-1.26798403e-25]
2.13	0.9466389447805306	100.0	100.0	0.0	0.0	0.0	0.0	[-1.21279439e-25]
2.1399999999999997	0.9466388624894594	100.0	100.0	0.0	0.0	0.0	0.0	[-1.16000696e-25]
2.15	0.9466387837800683	100.0	100.0	0.0	0.0	0.0	0.0	[-1.10951719e-25]
2.16	0.9466387084964664	100.0	100.0	0.0	0.0	0.0	0.0	[-1.06122506e-25]
2.17	0.946638636489546	100.0	100.0	0.0	0.0	0.0	0.0	[-1.01503492e-25]
2.18	0.9466385676166906	100.0	100.0	0.0	0.0	0.0	0.0	[-9.70855253e-26]
2.19	0.9466385017414914	100.0	100.0	0.0	0.0	0.0	0.0	[-9.28598561e-26]
2.1999999999999997	0.9466384387334765	100.0	100.0	0.0	0.0	0.0	0.0	[-8.88181139e-26]
2.21	0.9466383784678521	100.0	100.0	0.0	0.0	0.0	0.0	[-8.49522926e-26]
2.2199999999999998	0.9466383208252571	100.0	100.0	0.0	0.0	0.0	0.0	[-8.12547348e-26]
2.23	0.9466382656915249	100.0	100.0	0.0	0.0	0.0	0.0	[-7.77181165e-26]
2.24	0.9466382129574588	100.0	100.0	0.0	0.0	0.0	0.0	[-7.43354323e-26]
2.25	0.9466381625186134	100.0	100.0	0.0	0.0	0.0	0.0	[-7.1099982e-26]
2.2600000000000002	0.9466381142750908	100.0	100.0	0.0	0.0	0.0	0.0	[-6.80053569e-26]
2.27	0.9466380681313402	100.0	100.0	0.0	0.0	0.0	0.0	[-6.50454272e-26]
2.28	0.9466380239959703	100.0	100.0	0.0	0.0	0.0	0.0	[-6.22143302e-26]
2.29	0.9466379817815666	100.0	100.0	0.0	0.0	0.0	0.0	[-5.95064581e-26]
2.3	0.9466379414045207	100.0	100.0	0.0	0.0	0.0	0.0	[-5.69164473e-26]
2.31	0.9466379027848624	100.0	100.0	0.0	0.0	0.0	0.0	[-5.44391679e-26]
2.32	0.9466378658461013	100.0	100.0	0.0	0.0	0.0	0.0	[-5.20697129e-26]
2.33	0.9466378305150781	100.0	100.0	0.0	0.0	0.0	0.0	[-4.98033891e-26]
2.3400000000000003	0.9466377967218165	100.0	100.0	0.0	0.0	0.0	0.0	[-4.76357077e-26]
2.35	0.9466377643993863	100.0	100.0	0.0	0.0	0.0	0.0	[-4.55623752e-26]
2.36	0.9466377334837708	100.0	100.0	0.0	0.0	0.0	0.0	[-4.35792848e-26]
2.3699999999999997	0.946637703913738	100.0	100.0	0.0	0.0	0.0	0.0	[-4.16825087e-26]
2.38	0.9466376756307232	100.0	100.0	0.0	0.0	0.0	0.0	[-3.986829e-26]
2.39	0.9466376485787082	100.0	100.0	0.0	0.0	0.0	0.0	[-3.81330354e-26]
2.4	0.9466376227041159	100.0	100.0	0.0	0.0	0.0	0.0	[-3.64733077e-26]
2.41	0.9466375979556996	100.0	100.0	0.0	0.0	0.0	0.0	[-3.48858198e-26]
2.42	0.946637574284442	100.0	100.0	0.0	0.0	0.0	0.0	[-3.33674272e-26]
2.43	0.9466375516434603	100.0	100.0	0.0	0.0	0.0	0.0	[-3.19151225e-26]
2.44	0.9466375299879133	100.0	100.0	0.0	0.0	0.0	0.0	[-3.05260293e-26]
2.4499999999999997	0.9466375092749113	100.0	100.0	0.0	0.0	0.0	0.0	[-2.91973963e-26]
2.46	0.9466374894634291	100.0	100.0	0.0	0.0	0.0	0.0	[-2.79265918e-26]
2.4699999999999998	0.9466374705142284	100.0	100.0	0.0	0.0	0.0	0.0	[-2.67110989e-26]
2.48	0.94663745238978	100.0	100.0	0.0	0.0	0.0	0.0	[-2.55485101e-26]
2.49	0.9466374350541863	100.0	100.0	0.0	0.0	0.0	0.0	[-2.44365228e-26]
2.5	0.9466374184731133	100.0	100.0	0.0	0.0	0.0	0.0	[-2.33729345e-26]
2.51	0.946637402613721	100.0	100.0	0.0	0.0	0.0	0.0	[-2.23556385e-26]
2.5199999999999996	0.9466373874445984	100.0	100.0	0.0	0.0	0.0	0.0	[-2.13826202e-26]
2.53	0.9466373729357015	100.0	100.0	0.0	0.0	0.0	0.0	[-2.04519521e-26]
2.54	0.9466373590582946	100.0	100.0	0.0	0.0	0.0	0.0	[-1.95617912e-26]
2.55	0.9466373457848934	100.0	100.0	0.0	0.0	0.0	0.0	[-1.87103742e-26]
2.56	0.9466373330892078	100.0	100.0	0.0	0.0	0.0	0.0	[-1.78960148e-26]
2.57	0.9466373209460939	100.0	100.0	0.0	0.0	0.0	0.0	[-1.71171001e-26]
2.58	0.946637309331501	100.0	100.0	0.0	0.0	0.0	0.0	[-1.63720875e-26]
2.59	0.9466372982224256	100.0	100.0	0.0	0.0	0.0	0.0	[-1.56595012e-26]
2.5999999999999996	0.9466372875968653	100.0	100.0	0.0	0.0	0.0	0.0	[-1.49779299e-26]
